Supplier_ID,SR_L2,SR_L1,SR_LC,SR_ME,PI_L2,PI_L1,PI_LC,PI_ME,SW_L2,SW_L1,SW_LC,SW_ME,SQC_L2,SQC_L1,SQC_LC,SQC_ME
A_{78},0.43255095083617234,0.4316848547608025,0.4318949972067703,0.3947590706570507,0.7640507648829424,0.8174465805669735,0.7492389822203182,0.8110230672591168,0.1794754085485395,0.20992271100743803,0.18195694346456595,0.23432573652431657,0.8486045888101401,0.8765722161766306,0.8389417028541283,0.9224726521888588
A_{79},0.43183805244769047,0.4643059235590896,0.4208989713506268,0.4674011979192187,0.151703458767266,0.09273191434989717,0.14375833436204066,0.13858008036111336,0.22431035190761,0.25588847435587,0.22665917707953087,0.30506149093162094,0.9225505873419196,0.9350601374764582,0.9161861054636448,0.9612075155948884
A_{80},0.2524129023283549,0.2711009863255739,0.25817873133296115,0.26247361526394575,0.6324083776910926,0.672877923454839,0.6232317229467775,0.6204754182461881,0.2854516389281072,0.3259663228196129,0.28648497604666834,0.38079283998766605,0.9489531909974396,0.9629683045370734,0.9452391484171968,0.9904758066979228
A_{81},0.8337172657586808,0.8351127896786154,0.8333854881996304,0.8204056016600855,0.2327864451789325,0.16931504142770926,0.21827761711381696,0.11811135537963362,0.4175433248736426,0.3876188789739404,0.4114014930175728,0.43304391639101303,0.9827892341919432,0.9880527376156064,0.9816500574106652,0.9980280383535264
A_{82},0.23383948292945972,0.2467475937681559,0.23757746119709416,0.23703419700472037,0.6540847443145393,0.6913330166401281,0.6468196341596231,0.519700175280374,0.9999998006664484,1,1,1,0.9761801736713906,0.98267478455555,0.9744991651823812,0.9950941089610088
A_{83},0.23459411982604655,0.2448811495709364,0.234701189448425,0.2169917689444324,0.5992553950966013,0.6284955074920315,0.5955814185222259,0.5401632755536102,0.5084061534030577,0.49728561759056383,0.5034735683317881,0.5494115763719387,0.978069973272993,0.984831229725836,0.9765010091587124,0.997903470702042
A_{84},0.01953270758256237,0.01225988808753495,0.02603981680468414,2.423682349968828e-7,0.5335504097018613,0.5319475846773307,0.5297147130385205,0.4173293971240511,0.3345887406878303,0.3771989284252648,0.3371198112594479,0.4643789631207691,0.897509560430864,0.9177545989294186,0.8899441316259982,0.9560422971917646
A_{85},0.23535599777416424,0.24844904270503965,0.23936711900373808,0.23745547679189397,0.6158651445046444,0.6899271494323592,0.6084301209553511,0.5779618801513582,0.6412594401041627,0.6541476668905771,0.6389903507122371,0.7023027938673876,0.7878838954091214,0.8139145369700217,0.77775386574828,0.8290755127891721
A_{86},0.616251431012499,0.6147365935339612,0.6131819085533429,0.5712711801763773,0.7103934504859064,0.7572058947995987,0.7019560468820069,0.7007918562445066,0.6306966898424267,0.6433152301986457,0.6294061379558439,0.6972880001727985,0.9860893338250332,0.98976041139078,0.9851014809396104,0.9967119357651018
A_{87},0.4148235247829734,0.44996269966676705,0.41662191311481034,0.4423319169578135,0.6588195372204977,0.7083067156048019,0.6455610548515963,0.6425239701366836,0.4383213286059857,0.4998053999706629,0.4383568297688006,0.5816538691099752,0.549807656314326,0.5587705599281232,0.5525037833166256,0.36416883510438114
A_{88},0.3198358183969974,0.3415205377779176,0.32219417130049655,0.322306004681815,0.2272764054843742,0.16819505358097947,0.22616013122850667,1.0761503376763308e-5,0.440626631530156,0.5017531166409301,0.4433841909548123,0.5867241139131629,0.9887387974997072,0.9920295104472098,0.9879586436680962,0.9982716409791532
A_{89},0.484700396680802,0.5247632864091476,0.4862055693552925,0.5053758074422965,0.7178379703480635,0.7716990085667554,0.7109079743202311,0.6803225962187196,0.5220162142591047,0.5100935123693155,0.5175868534826711,0.5550565586361249,0.9999999822380696,1,1,1
A_{90},0.87469747215558,0.9037439899325806,0.8717213604045273,0.8709844324534469,0.43805773854164,0.45747427052965006,0.4362998521007795,0.35591088717149577,0.29333582372341854,0.3244160040587552,0.29389350309909124,0.3983842558595993,0.923948505565952,0.9382268654408166,0.9180873682007168,0.9652566203927722
A_{91},0.9277549313437456,0.9429973334989882,0.9297227193726932,0.94905073244415,0.3155546824414117,0.27567503797070964,0.3158133397809714,0.14961365162105172,0.4413313508256808,0.5015965237859309,0.4433509942710565,0.5843134054447926,0.9412845026972508,0.955612831069142,0.9376493835966871,0.9777756078803757
